access_point_id,stop_id,raw_stop_id,stop_name,mode,source_feed,district,in_system_a,in_system_b
iett_681318__bus,iett_681318,681318,MEHMETÇİK SOKAK,bus,iett_gtfs,Üsküdar,True,False
iett_681319__bus,iett_681319,681319,HAFİZE ÖZAL ORTAOKULU,bus,iett_gtfs,Üsküdar,True,False
iett_681320__bus,iett_681320,681320,HAFİZE ÖZAL ORTAOKULU,bus,iett_gtfs,Üsküdar,True,False
iett_580250__bus,iett_580250,580250,AKKAYA  SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_681321__bus,iett_681321,681321,ÇAMLICA YOLU,bus,iett_gtfs,Üsküdar,True,False
iett_681323__bus,iett_681323,681323,ACIBADEM METROBÜS,bus,iett_gtfs,Üsküdar,True,False
iett_681325__bus,iett_681325,681325,ACIBADEM METROBÜS,bus,iett_gtfs,Üsküdar,True,False
iett_681326__bus,iett_681326,681326,KÜÇÜKÇAMLICA,bus,iett_gtfs,Üsküdar,True,False
iett_681328__bus,iett_681328,681328,BARIŞ MANÇO PARKI,bus,iett_gtfs,Üsküdar,True,False
iett_681330__bus,iett_681330,681330,MEHMET ZAHİT KOTKU,bus,iett_gtfs,Üsküdar,True,False
iett_681332__bus,iett_681332,681332,SÜTÇÜLER,bus,iett_gtfs,Üsküdar,True,False
iett_681333__bus,iett_681333,681333,SÜTÇÜLER,bus,iett_gtfs,Üsküdar,True,False
iett_681334__bus,iett_681334,681334,SÜTÇÜLER,bus,iett_gtfs,Üsküdar,True,False
iett_681335__bus,iett_681335,681335,SÜTÇÜLER,bus,iett_gtfs,Üsküdar,True,False
iett_292784__bus,iett_292784,292784,OKUL YOLU,bus,iett_gtfs,Beykoz,True,False
iett_292786__bus,iett_292786,292786,YEŞİL PINAR,bus,iett_gtfs,Beykoz,True,False
iett_292787__bus,iett_292787,292787,YEŞİL PINAR,bus,iett_gtfs,Beykoz,True,False
iett_292788__bus,iett_292788,292788,SULTANİYE,bus,iett_gtfs,Beykoz,True,False
iett_290167__bus,iett_290167,290167,ŞAHİNBEY CADDESİ,bus,iett_gtfs,Çekmeköy,True,False
iett_290168__bus,iett_290168,290168,ŞAHİNBEY CADDESİ,bus,iett_gtfs,Çekmeköy,True,False
iett_292791__bus,iett_292791,292791,İĞDE ÇIKMAZI,bus,iett_gtfs,Beykoz,True,False
iett_292792__bus,iett_292792,292792,İĞDE ÇIKMAZI,bus,iett_gtfs,Beykoz,True,False
iett_290169__bus,iett_290169,290169,PAZARYERİ,bus,iett_gtfs,Çekmeköy,True,False
iett_290170__bus,iett_290170,290170,PAZARYERİ,bus,iett_gtfs,Çekmeköy,True,False
iett_681336__bus,iett_681336,681336,BİRİNCİ SOKAK,bus,iett_gtfs,Üsküdar,True,False
iett_681337__bus,iett_681337,681337,BİRİNCİ SOKAK,bus,iett_gtfs,Üsküdar,True,False
iett_1117__bus,iett_1117,1117,EŞREF BİTLİS BULVARI,bus,iett_gtfs,Pendik,True,False
iett_290717__bus,iett_290717,290717,EŞREF BİTLİS BULVARI,bus,iett_gtfs,Sultanbeyli,True,False
iett_290171__bus,iett_290171,290171,MEHMET AKİF ERSOY İLKOKULU,bus,iett_gtfs,Çekmeköy,True,False
iett_509271__bus,iett_509271,509271,KAZIM KARABEKİR CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509272__bus,iett_509272,509272,KAZIM KARABEKİR CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_290718__bus,iett_290718,290718,AYDER SOKAK,bus,iett_gtfs,Sultanbeyli,True,False
iett_290719__bus,iett_290719,290719,AYDER SOKAK,bus,iett_gtfs,Sultanbeyli,True,False
iett_681338__bus,iett_681338,681338,SELİMİYE,bus,iett_gtfs,Üsküdar,True,False
iett_292795__bus,iett_292795,292795,ORMANLIK,bus,iett_gtfs,Beykoz,True,False
iett_292797__bus,iett_292797,292797,RİVA KÖPRÜSÜ,bus,iett_gtfs,Beykoz,True,False
iett_292798__bus,iett_292798,292798,RİVA KÖPRÜSÜ,bus,iett_gtfs,Beykoz,True,False
iett_292799__bus,iett_292799,292799,YEŞİLDERE,bus,iett_gtfs,Beykoz,True,False
iett_292801__bus,iett_292801,292801,BAHAR SOKAK,bus,iett_gtfs,Beykoz,True,False
iett_292802__bus,iett_292802,292802,BAHAR SOKAK,bus,iett_gtfs,Beykoz,True,False
iett_292803__bus,iett_292803,292803,PLAJ YOLU,bus,iett_gtfs,Beykoz,True,False
iett_284846__bus,iett_284846,284846,CUMHURİYET CADDESİ,bus,iett_gtfs,Şile,True,False
iett_5250825__bus,iett_5250825,5250825,CUMHURİYET CADDESİ,bus,iett_gtfs,Şile,True,False
iett_290173__bus,iett_290173,290173,MERİÇ MAHALLESİ,bus,iett_gtfs,Çekmeköy,True,False
iett_290174__bus,iett_290174,290174,MERİÇ MAHALLESİ,bus,iett_gtfs,Çekmeköy,True,False
iett_681339__bus,iett_681339,681339,BAĞLARBAŞI KÜLTÜR MERKEZİ,bus,iett_gtfs,Üsküdar,True,False
iett_681340__bus,iett_681340,681340,BAĞLARBAŞI KÜLTÜR MERKEZİ,bus,iett_gtfs,Üsküdar,True,False
iett_580254__bus,iett_580254,580254,YUNUS EMRE,bus,iett_gtfs,Ümraniye,True,False
iett_580255__bus,iett_580255,580255,TATLISU CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580256__bus,iett_580256,580256,ELALMIŞ CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580258__bus,iett_580258,580258,AŞIK VEYSEL CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580271__bus,iett_580271,580271,ÜMRANİYE MERKEZ ANADOLU LİSESİ,bus,iett_gtfs,Ümraniye,True,False
iett_681346__bus,iett_681346,681346,KİPTAŞ KONUTLARI,bus,iett_gtfs,Üsküdar,True,False
iett_681350__bus,iett_681350,681350,BÜYÜK ÇAMLICA CAMİİ,bus,iett_gtfs,Üsküdar,True,False
iett_681351__bus,iett_681351,681351,DURU SOKAK,bus,iett_gtfs,Üsküdar,True,False
iett_292818__bus,iett_292818,292818,KÖYİÇİ ,bus,iett_gtfs,Beykoz,True,False
iett_292820__bus,iett_292820,292820,AYVALIDERE,bus,iett_gtfs,Beykoz,True,False
iett_292822__bus,iett_292822,292822,AYAZMA MEVKİİ,bus,iett_gtfs,Beykoz,True,False
iett_292824__bus,iett_292824,292824,MURATDERE MEVKİİ,bus,iett_gtfs,Beykoz,True,False
iett_681357__bus,iett_681357,681357,ALTUNİZADE CAMİİ,bus,iett_gtfs,Üsküdar,True,False
iett_681358__bus,iett_681358,681358,ALTUNİZADE CAMİİ,bus,iett_gtfs,Üsküdar,True,False
iett_681360__bus,iett_681360,681360,ALTUNİZADE CAMİİ,bus,iett_gtfs,Üsküdar,True,False
iett_292826__bus,iett_292826,292826,NİŞANE SOKAK,bus,iett_gtfs,Beykoz,True,False
iett_292828__bus,iett_292828,292828,RADAR ALTI,bus,iett_gtfs,Beykoz,True,False
iett_292829__bus,iett_292829,292829,RADAR ALTI,bus,iett_gtfs,Beykoz,True,False
iett_5250250__bus,iett_5250250,5250250,RADAR ALTI,bus,iett_gtfs,Beykoz,True,False
iett_292830__bus,iett_292830,292830,KİRAZLIYAYLA,bus,iett_gtfs,Beykoz,True,False
iett_292831__bus,iett_292831,292831,KİRAZLIYAYLA,bus,iett_gtfs,Beykoz,True,False
iett_292832__bus,iett_292832,292832,KARLITEPE,bus,iett_gtfs,Beykoz,True,False
iett_292834__bus,iett_292834,292834,KARLITEPE CADDESİ,bus,iett_gtfs,Beykoz,True,False
iett_292836__bus,iett_292836,292836,KARLITEPE İLKOKULU,bus,iett_gtfs,Beykoz,True,False
iett_292837__bus,iett_292837,292837,KARLITEPE İLKOKULU,bus,iett_gtfs,Beykoz,True,False
iett_292838__bus,iett_292838,292838,MANDIRA YOLU,bus,iett_gtfs,Beykoz,True,False
iett_292839__bus,iett_292839,292839,MANDIRA YOLU,bus,iett_gtfs,Beykoz,True,False
iett_292840__bus,iett_292840,292840,HACI NURTEN ÖZYURT CAMİİ,bus,iett_gtfs,Beykoz,True,False
iett_292842__bus,iett_292842,292842,SİTELER,bus,iett_gtfs,Beykoz,True,False
iett_292844__bus,iett_292844,292844,YAYLA YOLU,bus,iett_gtfs,Beykoz,True,False
iett_292846__bus,iett_292846,292846,KORUBAŞI CAMİİ,bus,iett_gtfs,Beykoz,True,False
iett_580288__bus,iett_580288,580288,HZ.ALİ CAMİİ,bus,iett_gtfs,Ümraniye,True,False
iett_580290__bus,iett_580290,580290,23 NİSAN CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580291__bus,iett_580291,580291,23 NİSAN CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580292__bus,iett_580292,580292,23 NİSAN KAPTANOĞLU İLKOKULU,bus,iett_gtfs,Ümraniye,True,False
iett_580293__bus,iett_580293,580293,23 NİSAN KAPTANOĞLU İLKOKULU,bus,iett_gtfs,Ümraniye,True,False
iett_580294__bus,iett_580294,580294,ORTANCA SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_580296__bus,iett_580296,580296,KOOPERATİF,bus,iett_gtfs,Ümraniye,True,False
iett_580298__bus,iett_580298,580298,ARMAĞANEVLER SİTELER,bus,iett_gtfs,Ümraniye,True,False
iett_509273__bus,iett_509273,509273,AİLE SAĞLIĞI MERKEZİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509274__bus,iett_509274,509274,AİLE SAĞLIĞI MERKEZİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509274__metrobus,iett_509274,509274,AİLE SAĞLIĞI MERKEZİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509275__bus,iett_509275,509275,ABİTLER,bus,iett_gtfs,Sancaktepe,True,False
iett_509276__bus,iett_509276,509276,ABİTLER,bus,iett_gtfs,Sancaktepe,True,False
iett_509276__metrobus,iett_509276,509276,ABİTLER,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509277__bus,iett_509277,509277,GAMZE SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_509278__metrobus,iett_509278,509278,GAMZE SOKAK,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509279__bus,iett_509279,509279,YUNUS EMRE MAHALLESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509280__metrobus,iett_509280,509280,YUNUS EMRE MAHALLESİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509281__bus,iett_509281,509281,VEYSEL KARANİ CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509282__bus,iett_509282,509282,VEYSEL KARANİ CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509282__metrobus,iett_509282,509282,VEYSEL KARANİ CADDESİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_681363__bus,iett_681363,681363,PAŞABAHÇE BLOKLARI,bus,iett_gtfs,Üsküdar,True,False
iett_681364__bus,iett_681364,681364,PAŞABAHÇE BLOKLARI,bus,iett_gtfs,Üsküdar,True,False
iett_509283__bus,iett_509283,509283,SARIGAZİ PAZAR YERİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509283__metrobus,iett_509283,509283,SARIGAZİ PAZAR YERİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509284__bus,iett_509284,509284,SARIGAZİ PAZAR YERİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509284__metrobus,iett_509284,509284,SARIGAZİ PAZAR YERİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509285__bus,iett_509285,509285,EBRU SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_509285__metrobus,iett_509285,509285,EBRU SOKAK,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509286__bus,iett_509286,509286,EBRU SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_509286__metrobus,iett_509286,509286,EBRU SOKAK,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509287__bus,iett_509287,509287,UFUK CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509287__metrobus,iett_509287,509287,UFUK CADDESİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509288__bus,iett_509288,509288,UFUK CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509288__metrobus,iett_509288,509288,UFUK CADDESİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509289__bus,iett_509289,509289,İHSAN SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_509289__metrobus,iett_509289,509289,İHSAN SOKAK,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509290__bus,iett_509290,509290,İHSAN SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_509290__metrobus,iett_509290,509290,İHSAN SOKAK,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509291__bus,iett_509291,509291,ÇAMLIKTEPE,bus,iett_gtfs,Sancaktepe,True,False
iett_509291__metrobus,iett_509291,509291,ÇAMLIKTEPE,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509292__bus,iett_509292,509292,ÇAMLIKTEPE,bus,iett_gtfs,Sancaktepe,True,False
iett_509292__metrobus,iett_509292,509292,ÇAMLIKTEPE,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509293__bus,iett_509293,509293,MERVE MAHALLESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509293__metrobus,iett_509293,509293,MERVE MAHALLESİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509294__bus,iett_509294,509294,MERVE MAHALLESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509294__metrobus,iett_509294,509294,MERVE MAHALLESİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509295__bus,iett_509295,509295,VİLLALAR,bus,iett_gtfs,Sancaktepe,True,False
iett_509295__metrobus,iett_509295,509295,VİLLALAR,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509296__bus,iett_509296,509296,VİLLALAR,bus,iett_gtfs,Sancaktepe,True,False
iett_509296__metrobus,iett_509296,509296,VİLLALAR,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509297__bus,iett_509297,509297,AKABE CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509297__metrobus,iett_509297,509297,AKABE CADDESİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509298__bus,iett_509298,509298,AKABE CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509298__metrobus,iett_509298,509298,AKABE CADDESİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509299__bus,iett_509299,509299,MERVE CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509299__metrobus,iett_509299,509299,MERVE CADDESİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509300__bus,iett_509300,509300,MERVE CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_292849__bus,iett_292849,292849,PAŞA ÇIKMAZI SOKAK,bus,iett_gtfs,Beykoz,True,False
iett_580300__bus,iett_580300,580300,ŞEHİT MUSTAFA EFENDİ CAMİİ,bus,iett_gtfs,Ümraniye,True,False
iett_580301__bus,iett_580301,580301,ŞEHİT MUSTAFA EFENDİ CAMİİ,bus,iett_gtfs,Ümraniye,True,False
iett_509301__bus,iett_509301,509301,ORMAN İŞLETMELERİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509303__bus,iett_509303,509303,YENİDOĞAN MERKEZ CAMİİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509304__bus,iett_509304,509304,YENİDOĞAN MERKEZ CAMİİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509305__bus,iett_509305,509305,BAYRAKTARLAR SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_580302__bus,iett_580302,580302,ÜMRANİYE MERKEZ CAMİİ,bus,iett_gtfs,Ümraniye,True,False
iett_5251343__bus,iett_5251343,5251343,MEVLANA PARKI,bus,iett_gtfs,Ümraniye,True,False
iett_580303__bus,iett_580303,580303,MEVLANA PARKI,bus,iett_gtfs,Ümraniye,True,False
iett_580304__bus,iett_580304,580304,DİSPANSER,bus,iett_gtfs,Ümraniye,True,False
iett_509306__bus,iett_509306,509306,İMAM RABBANİ CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_292853__bus,iett_292853,292853,ŞEBNEM SOKAK,bus,iett_gtfs,Beykoz,True,False
iett_580305__bus,iett_580305,580305,SERİNDERE,bus,iett_gtfs,Ümraniye,True,False
iett_580305__metrobus,iett_580305,580305,SERİNDERE,metrobus,iett_gtfs,Ümraniye,True,True
iett_683957__bus,iett_683957,683957,SERİNDERE,bus,iett_gtfs,Çekmeköy,True,False
iett_683957__metrobus,iett_683957,683957,SERİNDERE,metrobus,iett_gtfs,Çekmeköy,True,True
iett_509308__bus,iett_509308,509308,DİŞ HASTANESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_580307__bus,iett_580307,580307,SAMANYOLU,bus,iett_gtfs,Ümraniye,True,False
iett_580309__bus,iett_580309,580309,HARMAN SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_580311__bus,iett_580311,580311,SEREN SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_580312__bus,iett_580312,580312,SEREN SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_659406__bus,iett_659406,659406,HUZUR MAHALLESİ,bus,iett_gtfs,Çekmeköy,True,False
iett_659406__metrobus,iett_659406,659406,HUZUR MAHALLESİ,metrobus,iett_gtfs,Çekmeköy,True,True
iett_580313__bus,iett_580313,580313,HUZUR MAHALLESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580313__metrobus,iett_580313,580313,HUZUR MAHALLESİ,metrobus,iett_gtfs,Ümraniye,True,True
iett_509309__bus,iett_509309,509309,MEVLANA CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_509309__metrobus,iett_509309,509309,MEVLANA CADDESİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509310__bus,iett_509310,509310,MEVLANA CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_681365__bus,iett_681365,681365,ORHAN SEYFİ ORHON ORTAOKULU,bus,iett_gtfs,Üsküdar,True,False
iett_681366__bus,iett_681366,681366,ORHAN SEYFİ ORHON ORTAOKULU,bus,iett_gtfs,Üsküdar,True,False
iett_681367__bus,iett_681367,681367,KİRAZLITEPE MERKEZ,bus,iett_gtfs,Üsküdar,True,False
iett_681368__bus,iett_681368,681368,KİRAZLITEPE MERKEZ,bus,iett_gtfs,Üsküdar,True,False
iett_290175__bus,iett_290175,290175,PLAZALAR,bus,iett_gtfs,Çekmeköy,True,False
iett_290175__metrobus,iett_290175,290175,PLAZALAR,metrobus,iett_gtfs,Çekmeköy,True,True
iett_290176__bus,iett_290176,290176,PLAZALAR,bus,iett_gtfs,Ümraniye,True,False
iett_290176__metrobus,iett_290176,290176,PLAZALAR,metrobus,iett_gtfs,Ümraniye,True,True
iett_284847__bus,iett_284847,284847,AHMETLİ GİRİŞİ,bus,iett_gtfs,Şile,True,False
iett_580317__bus,iett_580317,580317,ÇAKMAK POLİS AMİRLİĞİ,bus,iett_gtfs,Ümraniye,True,False
iett_580318__bus,iett_580318,580318,ÇAKMAK POLİS AMİRLİĞİ,bus,iett_gtfs,Ümraniye,True,False
iett_5251459__bus,iett_5251459,5251459,ÇAKMAK POLİS AMİRLİĞİ,bus,iett_gtfs,Ümraniye,True,False
iett_284849__bus,iett_284849,284849,ALACALI KÖY İÇİ,bus,iett_gtfs,Şile,True,False
iett_292859__bus,iett_292859,292859,GÖRELE İLKOKULU,bus,iett_gtfs,Beykoz,True,False
iett_292581__bus,iett_292581,292581,GÖRELE İLKOKULU,bus,iett_gtfs,Beykoz,True,False
iett_681369__bus,iett_681369,681369,DÖRTYOL,bus,iett_gtfs,Üsküdar,True,False
iett_681370__bus,iett_681370,681370,DÖRTYOL,bus,iett_gtfs,Üsküdar,True,False
iett_681371__bus,iett_681371,681371,DEREYOLU UZUN SOKAK,bus,iett_gtfs,Üsküdar,True,False
iett_681373__bus,iett_681373,681373,ÇAMLICA İLKOKULU,bus,iett_gtfs,Üsküdar,True,False
iett_5250912__bus,iett_5250912,5250912,BAĞ SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_580319__bus,iett_580319,580319,BAĞ SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_580320__bus,iett_580320,580320,ÜMRANİYE BELEDİYESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580321__bus,iett_580321,580321,ÜMRANİYE BELEDİYESİ,bus,iett_gtfs,Ümraniye,True,False
iett_681375__bus,iett_681375,681375,FİDANLIK,bus,iett_gtfs,Üsküdar,True,False
iett_681375__metrobus,iett_681375,681375,FİDANLIK,metrobus,iett_gtfs,Üsküdar,True,True
iett_580323__bus,iett_580323,580323,ELMALIKENT,bus,iett_gtfs,Ümraniye,True,False
iett_292861__bus,iett_292861,292861,ÖZGÜR CADDESİ,bus,iett_gtfs,Beykoz,True,False
iett_580324__bus,iett_580324,580324,FABRİKALAR,bus,iett_gtfs,Ümraniye,True,False
iett_580325__bus,iett_580325,580325,FABRİKALAR,bus,iett_gtfs,Ümraniye,True,False
iett_292864__bus,iett_292864,292864,GÖKSU EVLERİ,bus,iett_gtfs,Beykoz,True,False
iett_292865__bus,iett_292865,292865,GÖKSU EVLERİ,bus,iett_gtfs,Beykoz,True,False
iett_292866__bus,iett_292866,292866,MİHRABAT CADDESİ,bus,iett_gtfs,Beykoz,True,False
iett_681376__bus,iett_681376,681376,VALİDEBAĞ SANATORYUM,bus,iett_gtfs,Üsküdar,True,False
iett_290177__bus,iett_290177,290177,KÖROĞLU CADDESİ,bus,iett_gtfs,Çekmeköy,True,False
iett_290179__bus,iett_290179,290179,KÜÇÜK KORU CAMİİ,bus,iett_gtfs,Çekmeköy,True,False
iett_290180__bus,iett_290180,290180,KÜÇÜK KORU CAMİİ,bus,iett_gtfs,Çekmeköy,True,False
iett_290181__bus,iett_290181,290181,YEŞİLTEPE,bus,iett_gtfs,Çekmeköy,True,False
iett_5251357__bus,iett_5251357,5251357,YEŞİLTEPE,bus,iett_gtfs,Çekmeköy,True,False
iett_681377__bus,iett_681377,681377,VEFAKAR SOKAK,bus,iett_gtfs,Üsküdar,True,False
iett_681378__bus,iett_681378,681378,VEFAKAR SOKAK,bus,iett_gtfs,Üsküdar,True,False
iett_681379__bus,iett_681379,681379,KÜÇÜKÇAMLICA CADDESİ,bus,iett_gtfs,Üsküdar,True,False
iett_290182__bus,iett_290182,290182,ÇAVUŞBAŞI CADDESİ,bus,iett_gtfs,Çekmeköy,True,False
iett_290183__bus,iett_290183,290183,ÇAVUŞBAŞI CADDESİ,bus,iett_gtfs,Çekmeköy,True,False
iett_292867__bus,iett_292867,292867,ORMANLIK,bus,iett_gtfs,Beykoz,True,False
iett_292868__bus,iett_292868,292868,ORMANLIK,bus,iett_gtfs,Beykoz,True,False
iett_292869__bus,iett_292869,292869,ŞEHİT SERVET,bus,iett_gtfs,Beykoz,True,False
iett_681381__bus,iett_681381,681381,ÇANKAYA SOKAK,bus,iett_gtfs,Üsküdar,True,False
iett_509311__bus,iett_509311,509311,SAMANDIRA KÜLTÜR MERKEZİ,bus,iett_gtfs,Sancaktepe,True,False
iett_292871__bus,iett_292871,292871,DEREBOYU,bus,iett_gtfs,Beykoz,True,False
iett_292873__bus,iett_292873,292873,YEŞİLYURT,bus,iett_gtfs,Beykoz,True,False
iett_292874__bus,iett_292874,292874,YEŞİLYURT,bus,iett_gtfs,Beykoz,True,False
iett_292875__bus,iett_292875,292875,KUMKÖY,bus,iett_gtfs,Beykoz,True,False
iett_292877__bus,iett_292877,292877,ORUÇ DERE,bus,iett_gtfs,Beykoz,True,False
iett_292879__bus,iett_292879,292879,ÇEŞME,bus,iett_gtfs,Beykoz,True,False
iett_292881__bus,iett_292881,292881,ÜÇYOL,bus,iett_gtfs,Beykoz,True,False
iett_292883__bus,iett_292883,292883,İTFAİYE AMİRLİĞİ,bus,iett_gtfs,Beykoz,True,False
iett_292884__bus,iett_292884,292884,İTFAİYE AMİRLİĞİ,bus,iett_gtfs,Beykoz,True,False
iett_681383__bus,iett_681383,681383,BİLFEN KOLEJİ,bus,iett_gtfs,Üsküdar,True,False
iett_509313__bus,iett_509313,509313,UMUT SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_509314__bus,iett_509314,509314,SEÇKİN SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_509315__bus,iett_509315,509315,SEÇKİN SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_509315__metrobus,iett_509315,509315,SEÇKİN SOKAK,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509316__bus,iett_509316,509316,ADAY SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_509317__bus,iett_509317,509317,ADAY SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_509317__metrobus,iett_509317,509317,ADAY SOKAK,metrobus,iett_gtfs,Sancaktepe,True,True
iett_509318__bus,iett_509318,509318,FİLİZ  ,bus,iett_gtfs,Sancaktepe,True,False
iett_509319__metrobus,iett_509319,509319,FİLİZ  ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_681388__bus,iett_681388,681388,BULGURLU CADDESİ,bus,iett_gtfs,Üsküdar,True,False
iett_580336__bus,iett_580336,580336,TAVUKÇUYOLU ÇIKIŞI,bus,iett_gtfs,Ümraniye,True,False
iett_580337__bus,iett_580337,580337,ESKİ KADIKÖY YOLU CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580338__bus,iett_580338,580338,ESKİ KADIKÖY YOLU CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580339__bus,iett_580339,580339,DOĞANEVLER CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580340__bus,iett_580340,580340,DOĞANEVLER CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580341__bus,iett_580341,580341,TAVUKÇUYOLU CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580342__bus,iett_580342,580342,TAVUKÇUYOLU CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580343__bus,iett_580343,580343,ÜMRANİYE SGK.,bus,iett_gtfs,Ümraniye,True,False
iett_580344__bus,iett_580344,580344,ÜMRANİYE SGK.,bus,iett_gtfs,Ümraniye,True,False
iett_580345__bus,iett_580345,580345,EROL SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_580346__bus,iett_580346,580346,EROL SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_580347__bus,iett_580347,580347,SANAYİ CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_580348__bus,iett_580348,580348,KEYAP CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_292885__bus,iett_292885,292885,YENİYOL,bus,iett_gtfs,Beykoz,True,False
iett_292887__bus,iett_292887,292887,FİRUZBEY İLKOKULU,bus,iett_gtfs,Beykoz,True,False
iett_292888__bus,iett_292888,292888,FİRUZBEY İLKOKULU,bus,iett_gtfs,Beykoz,True,False
iett_292889__bus,iett_292889,292889,ORMANLIK,bus,iett_gtfs,Beykoz,True,False
iett_292891__bus,iett_292891,292891,DEĞİRMENDERE CAMİİ,bus,iett_gtfs,Beykoz,True,False
iett_580350__bus,iett_580350,580350,ÜMRANİYE TELEKOM,bus,iett_gtfs,Ümraniye,True,False
iett_580598__bus,iett_580598,580598,ÜMRANİYE TELEKOM,bus,iett_gtfs,Ümraniye,True,False
iett_292893__bus,iett_292893,292893,DEĞİRMEN SOKAK,bus,iett_gtfs,Beykoz,True,False
iett_292895__bus,iett_292895,292895,KARDELEN SOKAK,bus,iett_gtfs,Beykoz,True,False
iett_292896__bus,iett_292896,292896,KARDELEN SOKAK,bus,iett_gtfs,Beykoz,True,False
